,DrugName,Average Rating
1301,Dimethyl fumarate,7.48387096774194
1302,Chloral hydrate,8.05882352941176
1303,Ticagrelor,5.08695652173913
1304,Votrient,8.31914893617021
1305,Cyclophosphamide,8.375
1306,Muse,5.54545454545455
1307,Undecylenic acid,6.75
1308,Dronabinol,8.32432432432432
1309,Lovenox,9
1310,Sulfazine,5
1311,Rotigotine,7.67567567567568
1312,Edex,8.64
1313,Bisoprolol / hydrochlorothiazide,6
1314,Xifaxan,6.95238095238095
1315,Acetaminophen / diphenhydramine,6.96296296296296
1316,Butorphanol,7.6734693877551
1317,Formoterol / mometasone,6.19444444444444
1318,Trifluoperazine,7.90909090909091
1319,Boniva,5.22727272727273
1320,Trimipramine,9
1321,Interferon alfa-2b,4
1322,Rocuronium,5.5
1323,Compazine,3.84905660377358
1324,Tavaborole,4.5
1325,Flecainide,7.91954022988506
1326,Pancrelipase,7.375
1327,Ampyra,8.57692307692308
1328,Tambocor,7.75
1329,Misoprostol,8
1330,Briviact,4.5
1331,Monistat 1-Day or Night Combination Pack,2
1332,Efudex,7.1875
1333,Duragesic,8.32857142857143
1334,Sansert,10
1335,Chlorcyclizine / phenylephrine,8
1336,Retapamulin,8.22222222222222
1337,Uceris,6.4
1338,Levo-Dromoran,7
1339,Hyosyne,7.5
1340,Norvasc,4.90625
1341,Brimonidine,3.42574257425743
1342,Ephedrine,9
1343,Emtricitabine / tenofovir,8.64285714285714
1344,Angeliq,8.1
1345,Prevpac,7.66666666666667
1346,Dexedrine,8.50704225352113
1347,Vicodin ES,8.86666666666667
1348,Ursodiol,8.4
1349,Zelboraf,6.25
1350,Premsyn PMS,9
1351,Ocular lubricant,6.07692307692308
1352,Premphase,7.5
1353,Wart Remover,6
1354,Dupixent,8.14285714285714
1355,Emtricitabine / rilpivirine / tenofovir,8.26
1356,Entocort EC,8.38888888888889
1357,Frovatriptan,9.33333333333333
1358,Biafine,9.875
1359,NovoLog FlexPen,9.66666666666667
1360,Aspirin,8.57692307692308
1361,Tindamax,6.35294117647059
1362,Dramamine,9.33333333333333
1363,Paregoric,9.5
1364,Atovaquone / proguanil,5.91304347826087
1365,Errin,4.725
1366,Asacol HD,8.875
1367,Cheratussin AC,5.46428571428571
1368,Xeljanz,5.87878787878788
1369,Glyburide / metformin,5.33333333333333
1370,Mucinex D,6.47133757961784
1371,Raltegravir,8.61538461538462
1372,Famotidine / ibuprofen,7
1373,Zonegran,7.29268292682927
1374,Clindamax,6.66666666666667
1375,Hyzine,4.5
1376,Fluocinonide,8.41935483870968
1377,Dexbrompheniramine / pseudoephedrine,9.94444444444444
1378,Telmisartan,6.26666666666667
1379,Progesterone,7.18181818181818
1380,Zetia,5.91428571428571
1381,Abacavir / lamivudine,10
1382,Janumet,6
1383,Hydroxyprogesterone,6.78723404255319
1384,Peginterferon alfa-2a,7.07142857142857
1385,Octreotide,8.125
1386,Natazia,6.73809523809524
1387,Low-Ogestrel-21,8.66666666666667
1388,Quinine,8.75
1389,Ciclesonide,7.77272727272727
1390,Alavert D-12 Hour Allergy and Sinus,3
1391,Alrex,6.66666666666667
1392,Betaseron,7.8
1393,Onglyza,6.38461538461539
1394,Latanoprost,6.375
1395,Fanapt,6.66666666666667
1396,GoLYTELY,6.6551724137931
1397,Amoxapine,9.5
1398,Q-Dryl,9
1399,Exforge HCT,9.75
1400,Quasense,5.2
1401,Diovan,6.49090909090909
1402,Atrovent,8.42857142857143
1403,Apomorphine,7.5
1404,Sofosbuvir / velpatasvir,8.03125
1405,Linagliptin,4.41379310344828
1406,Veramyst,8.31578947368421
1407,Micardis HCT,7.45454545454545
1408,Nardil,8.16216216216216
1409,Acetaminophen,7.58974358974359
1410,Dyrenium,8
1411,Monodox,7.86666666666667
1412,Aprepitant,9.91666666666667
1413,Lopressor,7.63636363636364
1414,Benazepril / hydrochlorothiazide,5
1415,Palbociclib,6.63157894736842
1416,Memantine,4.96
1417,Acanya,7.34545454545455
1418,Clindesse,6.71428571428571
1419,Phendiet,8.5
1420,Climara,6.8
1421,Motrin Infant Drops,10
1422,Malarone,5.91304347826087
1423,Chaparral,9.66666666666667
1424,Abiraterone,9.25
1425,Metadate ER,7
1426,Acetaminophen / caffeine,9.5
1427,Ketotifen,9.625
1428,Ibrutinib,6.64285714285714
1429,Orap,7.06666666666667
1430,Benzoyl peroxide / sulfur,10
1431,Empagliflozin,6.7037037037037
1432,Red yeast rice,10
1433,Visine Totality Multi-Symptom Relief,3.3
1434,Amlodipine / benazepril,6.35483870967742
1435,Xylocaine Jelly,10
1436,Ulipristal,7.21333333333333
1437,Xenaderm,10
1438,Avandia,4.33333333333333
1439,Multivitamin,6.36734693877551
1440,Menthol / zinc oxide,8.5
1441,Dificid,6.8
1442,Sodium biphosphate / sodium phosphate,8.57894736842105
1443,Imatinib,9.06451612903226
1444,Bisacodyl / polyethylene glycol 3350 / potassium chloride / sodium bicarbonate / sodium chloride,5
1445,Balsam peru / castor oil / trypsin,10
1446,Sotalol,6.90625
1447,Excedrin,7.05882352941176
1448,Gas-X,8
1449,A / B Otic,10
1450,Betamethasone / calcipotriene,7.28260869565217
1451,Aldara,7.58823529411765
1452,Leflunomide,6.4390243902439
1453,Maxalt,8.89247311827957
1454,Delsym 12 Hour Cough Relief,4.90909090909091
1455,Opsumit,10
1456,Flunisolide,9.25
1457,Gelnique,5.5
1458,Taclonex Scalp,8.75
1459,Metadate CD,7.2
1460,Levemir,6.94117647058824
1461,Subsys,8.58333333333333
1462,Vimovo,8
1463,Univasc,8
1464,Silver sulfadiazine,9.80851063829787
1465,Fortesta,6.91304347826087
1466,Gralise,7.5
1467,Entresto,4.85714285714286
1468,Eovist,5.5
1469,Imdur,5.125
1470,Pyridium,7
1471,Lioresal,6.82352941176471
1472,Zyvox,8.78260869565217
1473,Apixaban,6.05660377358491
1474,Famotidine,6.6
1475,Trilafon,5.66666666666667
1476,Chorionic gonadotropin (hcg),7.66666666666667
1477,Acetaminophen / chlorpheniramine / phenylephrine,6
1478,Tropicamide,2.66666666666667
1479,Sleep Aid,8
1480,Mysoline,9.125
1481,Zenpep,9.66666666666667
1482,Mupirocin,7.65217391304348
1483,Primatene Mist,9.44444444444444
1484,Proventil HFA,9.16666666666667
1485,Prolixin,6.75
1486,Desmopressin,9.47619047619048
1487,Detrol LA,6.66666666666667
1488,Vectical,8.25
1489,Budeprion XL,7.22727272727273
1490,Corlanor,10
1491,Zyrtec-D,9
1492,Clear Eyes Contact Lens Multi-Action Relief,2
1493,Tirosint,7.83673469387755
1494,Propoxyphene,8.14285714285714
1495,DDAVP,9.57142857142857
1496,Diethylpropion,9.19469026548673
1497,Morphine / naltrexone,5.54761904761905
1498,Fluoxetine / olanzapine,8.50980392156863
1499,Loryna,4.98148148148148
1500,Prezcobix,4
1501,Salmeterol,4.5
1502,Sporanox,8.27272727272727
1503,Zyprexa Zydis,6.88235294117647
1504,Vivelle-Dot,7.73913043478261
1505,Zofran ODT,7.55555555555556
1506,Candesartan,5.04761904761905
1507,Lessina,5.23529411764706
1508,Iron sucrose,7.8
1509,Secukinumab,6.31818181818182
1510,Lomaira,8.25
1511,Activella,8.6
1512,Insulin degludec,5.625
1513,Chlorpheniramine / phenylephrine,9.9
1514,Dolophine,9.36842105263158
1515,Demadex,10
1516,Fycompa,6.05
1517,Amlodipine / valsartan,6
1518,Robaxin,6.62222222222222
1519,Dextromethorphan / quinidine,8.61538461538462
1520,Spiriva Respimat,7.4
1521,Atralin,8.25
1522,Goody's Extra-Strength Headache Powders,7.66666666666667
1523,Immune globulin subcutaneous,7.16666666666667
1524,Desogen,6.28
1525,Benicar HCT,7
1526,Zolmitriptan,7.77083333333333
1527,ProAir RespiClick,1.15789473684211
1528,Multaq,6.38888888888889
1529,Klonopin Wafer,9.5
1530,Actifed,7.77777777777778
1531,Apriso,5.88888888888889
1532,Insulin detemir,7.14285714285714
1533,Epoprostenol,8
1534,Visine-A,9
1535,Sitagliptin,5.80597014925373
1536,Ceftriaxone,8.43283582089552
1537,Dexchlorpheniramine,7.75
1538,Bepotastine,7.0625
1539,Bentyl,7.54411764705882
1540,Prempro,5.46153846153846
1541,Camphor / menthol,5.2
1542,Amiodarone,5.75
1543,Serostim,5
1544,Calcipotriene,7.4
1545,Estazolam,9.42857142857143
1546,Ceftin,8.125
1547,Sonata,5.74418604651163
1548,Ketoconazole,7.39393939393939
1549,Zostrix,6.33333333333333
1550,Pulmicort Respules,9
1551,Sorafenib,7
1552,Durezol,6.85714285714286
1553,Myophen,8
1554,Lactobacillus acidophilus,8.56
1555,Pimozide,6.6875
1556,Dupilumab,8.22727272727273
1557,Krystexxa,9.75
1558,Indocin,8.20833333333333
1559,Previfem,5.44
1560,Rogaine Women's,8
1561,Gadoxetate disodium,5.5
1562,Cedax,9.33333333333333
1563,Allerx Dose Pack DF,9.6
1564,Sanctura XR,8.375
1565,Colcrys,7.81818181818182
1566,Seconal,10
1567,Menotropins,10
1568,Calcitriol,7.81818181818182
1569,Cefprozil,5
1570,Codeine / promethazine,7.22727272727273
1571,Digoxin,6.77777777777778
1572,Allegra Allergy,1.66666666666667
1573,Nonoxynol 9,5
1574,Tikosyn,7.94594594594595
1575,Opium Deodorized,9.5
1576,Namenda,4.25
1577,Reclast,6.27027027027027
1578,Ethotoin,1
1579,Pin-X,8.25
1580,Methyl salicylate,5.89473684210526
1581,Regadenoson,5.7
1582,Pirbuterol,8.2
1583,Tivicay,8.27272727272727
1584,Soma Compound,9.3
1585,Naratriptan,8.73333333333333
1586,Phenylephrine,7.41379310344828
1587,Hydrocortisone,7.83720930232558
1588,Cetirizine / pseudoephedrine,9.25
1589,Darbepoetin alfa,9
1590,Letairis,8.77777777777778
1591,Astepro,8.52941176470588
1592,Ruxolitinib,7.66666666666667
1593,Mercaptopurine,5.70588235294118
1594,Azilsartan medoxomil,6.47058823529412
1595,Proventil,7.5
1596,Amrix,7.07317073170732
1597,Analpram-HC,8.2
1598,Rifabutin,3
1599,Livalo,5.80487804878049
1600,Brompheniramine,9.66666666666667
1601,Lo / Ovral,4.90909090909091
1602,Ditropan,4.38888888888889
1603,Amantadine,6.79166666666667
1604,Probenecid,9.66666666666667
1605,Neo-Poly-Dex,5.25
1606,Xopenex,9.45454545454546
1607,Anti-Diarrheal,10
1608,Cimzia,7.27272727272727
1609,Xolegel,8
1610,Chlorpromazine,8.075
1611,Chlorpheniramine / pseudoephedrine,8.66666666666667
1612,Procrit,5.2
1613,GenTeal,6.66666666666667
1614,Desonide,9.125
1615,Rhofade,2.81818181818182
1616,Salicylic acid / sulfur,10
1617,Haloperidol,5.70491803278689
1618,Benzaclin,8.859375
1619,Opcon-A,6.66666666666667
1620,Acidophilus,9.3125
1621,Capsaicin,5.70833333333333
1622,Oraqix,10
1623,Taxotere,4.57142857142857
1624,Forteo,6.31481481481482
1625,Naloxone / pentazocine,7.26315789473684
1626,Advil Liqui-Gels,7.8
1627,Diclofenac / misoprostol,8.35714285714286
1628,Doxazosin,7.37931034482759
1629,Bisoprolol,7.06666666666667
1630,Suprenza,10
1631,Spectracef,3.66666666666667
1632,Panlor SS,8.71428571428571
1633,Glipizide,6.75675675675676
1634,Yohimbine,6
1635,Eltrombopag,9
1636,Cimetidine,8.125
1637,Macitentan,10
1638,Prodrin,8.4
1639,Tums Regular Strength,6.25
1640,Trivora,7.18181818181818
1641,Anakinra,8.85714285714286
1642,Ketoprofen,9.57142857142857
1643,Microgestin 1.5 / 30,8
1644,HalfLytely and Bisacodyl,5
1645,Nortrel 1 / 35,4.95
1646,QNASL,8
1647,Advil Cold and Sinus Liqui-Gels,10
1648,S-adenosylmethionine,7.71428571428571
1649,Alosetron,9.61904761904762
1650,Halofantrine,10
1651,Actonel,3.85714285714286
1652,Ergocalciferol,6.53846153846154
1653,Epsom Salt,10
1654,Flavoxate,8
1655,Evoxac,7.25
1656,Unisom SleepTabs,6.05882352941176
1657,Hydrochlorothiazide / valsartan,6.88888888888889
1658,Nilotinib,7.95454545454545
1659,Chlorambucil,8.66666666666667
1660,Fleet Bisacodyl,7
1661,Budesonide,7.56923076923077
1662,Commit,8.94117647058824
1663,Intron A,1
1664,Synarel,8.5
1665,Tazarotene,8.11764705882353
1666,Pitavastatin,5.80487804878049
1667,Fentora,9.33333333333333
1668,Diamox Sequels,8.2
1669,Nexafed Nasal Decongestant,3.75
1670,Lemtrada,8.75
1671,Stiolto Respimat,7.33333333333333
1672,Vedolizumab,4.33333333333333
1673,Imitrex Nasal,9.5
1674,Regorafenib,5.5
1675,Clobex,9
1676,Periogard,10
1677,Promacta,8.33333333333333
1678,Adcirca,5.4
1679,CitraNatal 90 DHA,7.75
1680,Ultracet,8.29166666666667
1681,Econazole,8.78571428571429
1682,Florastor,9
1683,Ovcon 35,9.14285714285714
1684,Piroxicam,7.55
1685,Acetaminophen / dextromethorphan / guaifenesin / phenylephrine,10
1686,Mono-Linyah,6.125
1687,Rhinocort Aqua,6
1688,Bontril Slow Release,7.62068965517241
1689,Rocaltrol,10
1690,Iloperidone,7.13793103448276
1691,Bepreve,6.86666666666667
1692,Aldactazide,9.5
1693,Herceptin,9.75
1694,Zeasorb-AF,10
1695,Albuterol / ipratropium,6.84615384615385
1696,Aptiom,7
1697,Estradiol / levonorgestrel,4.64705882352941
1698,Methscopolamine,7.5
1699,Acrivastine / pseudoephedrine,10
1700,Penicillin VK,8.125
1701,Clarifoam EF,8.5
1702,Nuedexta,9.08333333333333
1703,Truvada,9.07692307692308
1704,Multivitamin with iron,8.4375
1705,Feldene,7.90909090909091
1706,Suprax,6.28571428571429
1707,Bumetanide,7.6
1708,Take Action,9.5
1709,Irbesartan,5.02083333333333
1710,Pimtrea,5.2
1711,Azilsartan medoxomil / chlorthalidone,6.90909090909091
1712,Lantus Solostar,7.2
1713,Invega Sustenna,6.33333333333333
1714,Naloxone,8.4
1715,Tylenol with Codeine #4,4.42857142857143
1716,Cordarone,5.25
1717,Questran Light,8.66666666666667
1718,Pramoxine / zinc oxide,10
1719,Relafen,7.15384615384615
1720,Tegretol XR,7.63636363636364
1721,Atenolol / chlorthalidone,8.5
1722,Tarka,9.25
1723,Brompheniramine / dextromethorphan / pseudoephedrine,6.16666666666667
1724,Temovate,10
1725,Conjugated estrogens,8.09090909090909
1726,Abatacept,7
1727,Evekeo,7.14285714285714
1728,Provenge,7.5
1729,Roxicet,7.69565217391304
1730,Neosporin,6.5
1731,Certolizumab,7.27272727272727
1732,Hydrochlorothiazide / olmesartan,6.88461538461539
1733,Trolamine salicylate,7.96
1734,Diazepam Intensol,9.83333333333333
1735,Rynatan,9.8
1736,Theophylline,8.11111111111111
1737,Ezetimibe,5.52380952380952
1738,Canasa,8.125
1739,Elbasvir / grazoprevir,8.82142857142857
1740,Amlodipine / hydrochlorothiazide / olmesartan,7.46666666666667
1741,Pseudoephedrine / triprolidine,8
1742,Lidocaine / menthol,10
1743,Selenium sulfide,7.73333333333333
1744,Nystatin,7.47826086956522
1745,Kenalog-10,7.76923076923077
1746,Codeine,8.08333333333333
1747,Limbitrol DS,9.66666666666667
1748,Tetrahydrozoline / zinc sulfate,3.3
1749,Ibuprofen / pseudoephedrine,8.32
1750,Targretin,9.5
1751,Kapvay,7.35294117647059
1752,Botox Cosmetic,6.28571428571429
1753,Magnesium salicylate,9
1754,Methadone Diskets,9.32142857142857
1755,Warfarin,8.11111111111111
1756,Nabumetone,5.88461538461539
1757,Aplenzin,6.66666666666667
1758,Hytrin,7.26666666666667
1759,Rebif,7.25
1760,Oleptro,6.66666666666667
1761,Climara Pro,4.4375
1762,Staxyn,9.04545454545455
1763,Tessalon,7.5
1764,Imitrex Statdose,8.68421052631579
1765,Absorica,6
1766,Foradil Aerolizer,8
1767,BenzEFoam Ultra,10
1768,Crotamiton,9.66666666666667
1769,Gemifloxacin,4.66666666666667
1770,Flovent,6.75
1771,Bicalutamide,8
1772,Natroba,8
1773,Xeljanz XR,8.25
1774,Pilocarpine,9.5
1775,pHisoHex,10
1776,Acetaminophen / phenyltoloxamine,9.4375
1777,Buproban,7
1778,Parlodel,6.7
1779,Diamox,6.8
1780,Gamunex-C,10
1781,Terbutaline,6.125
1782,Gatifloxacin,8.33333333333333
1783,Formoterol,8.5
1784,Prasugrel,7.53846153846154
1785,Microzide,10
1786,Ultram ODT,7.6
1787,Poly Iron,10
1788,Betapace,5
1789,Zocor,5.5
1790,Di-Gel,10
1791,Epoetin alfa,6.14285714285714
1792,Feraheme,10
1793,Lotronex,9.63157894736842
1794,Tretin-X,5
1795,Versed,4.76666666666667
1796,Terazosin,7.29032258064516
1797,Paclitaxel,7.71428571428571
1798,Requip XL,6.4
1799,Gonal-f,10
1800,Pennsaid,8.625
1801,Aubagio,5.77777777777778
1802,Albenza,8
1803,Insulin aspart / insulin degludec,8
1804,Kenalog,8.18181818181818
1805,Eplerenone,8.25
1806,Vicoprofen,8.30769230769231
1807,Albiglutide,4.63636363636364
1808,Nexavar,6.875
1809,Ortho-Cept,7
1810,Pamabrom,6
1811,Aspirin / caffeine / orphenadrine,8.27272727272727
1812,Ryzolt,7.18181818181818
1813,Jencycla,5.66666666666667
1814,Xalkori,9.33333333333333
1815,Dexamethasone / neomycin / polymyxin b,6.83333333333333
1816,Loteprednol / tobramycin,8.4
1817,Eribulin,9.5
1818,Equetro,5
1819,Docusate / senna,8.45454545454546
1820,Coartem,9.66666666666667
1821,Evista,5.5
1822,Ibandronate,5.17857142857143
1823,Sumavel DosePro,8.4390243902439
1824,Follicle stimulating hormone,10
1825,FreshKote,9.625
1826,Heme iron polypeptide,7.66666666666667
1827,Chlorpheniramine / dextromethorphan / pseudoephedrine,9.8
1828,Cloderm,9.8
1829,Ipratropium,8.64285714285714
1830,Albendazole,8.6
1831,Betamethasone,9
1832,Carafate,6.91304347826087
1833,Pamine Forte,6
1834,Phenol,4.33333333333333
1835,Magnesium oxide,8.61538461538462
1836,Megace,7.44444444444444
1837,Azilect,6.66666666666667
1838,Darvon,7.57142857142857
1839,Pegasys,6.4
1840,Adenosine,7.83333333333333
1841,Metolazone,8
1842,Privine,10
1843,Plecanatide,7.40476190476191
1844,R-Tanna,10
1845,Evamist,8.33333333333333
1846,Aflibercept,7.09090909090909
1847,Sitavig,8.57142857142857
1848,Lomedia 24 Fe,4.5
1849,Trusopt,8.5
1850,Chromium picolinate,9.3
1851,Parathyroid hormone,8
1852,Flolan,8
1853,Thioridazine,9
1854,Flurandrenolide,9.75
1855,MetroGel-Vaginal,6.375
1856,Sorbitol,9
1857,Calcium carbonate,7.07692307692308
1858,Prenatabs FA,10
1859,Nyamyc,10
1860,Pepto-Bismol,8.90909090909091
1861,Bextra,9.75
1862,Addyi,5.25
1863,Cortisporin Otic,1
1864,Desoxyn,9.66666666666667
1865,Clobazam,7
1866,Fenoprofen,8.5
1867,Desoximetasone,8.47368421052632
1868,Dextromethorphan / guaifenesin / phenylephrine,5.5
1869,Fluorometholone,7.5
1870,Ammonium lactate,9
1871,Polymyxin b / trimethoprim,5.16666666666667
1872,Sustiva,5.8
1873,Nicotrol NS,5
1874,Exparel,10
1875,Uricalm,7.44444444444444
1876,Valerian,4
1877,VisRx Dose Pack,9.5
1878,Naphazoline,9.23076923076923
1879,Dobutamine,1
1880,Tolnaftate,7.66666666666667
1881,Avapro,5.25925925925926
1882,Benzphetamine,8
1883,Sancuso,9.4
1884,Protopic,7.33333333333333
1885,Firazyr,6.25
1886,Zinc oxide,9.6
1887,Uribel,5.81818181818182
1888,Qvar,5.76470588235294
1889,Zymar,8.2
1890,Combivent,8.76923076923077
1891,Trilipix,4.9375
1892,Incruse Ellipta,4
1893,Insulin isophane,9.25
1894,Amitriptyline / perphenazine,9.5
1895,OsmoPrep,6.83333333333333
1896,Balziva,6.5
1897,Tobramycin,9.4
1898,Orudis KT,9.75
1899,Deblitane,4.5
1900,Norflex,7.14285714285714
1901,EpiCeram,7.64285714285714
1902,Siliq,10
1903,Azo-Standard,8.36363636363636
1904,Codimal DM,10
1905,Fulvicin U / F,10
1906,Fluocinolone / hydroquinone / tretinoin,8.81632653061224
1907,Calci-Chew,8
1908,Norpace,8
1909,Crizotinib,9.5
1910,Evzio,10
1911,Rebif Rebidose,8.5
1912,Collagenase Santyl,7
1913,Anacin,10
1914,Zaroxolyn,8
1915,GlipiZIDE XL,6.33333333333333
1916,Dronedarone,5.875
1917,Loxapine,6
1918,Derma-Smoothe / FS (Scalp),10
1919,Gemfibrozil,6.78571428571429
1920,Invega Trinza,7.6
1921,Clarinex,6.8
1922,Systane,2.09090909090909
1923,Dolutegravir,8
1924,Necon 7 / 7 / 7,6
1925,GaviLyte-G,8.58333333333333
1926,Cartia XT,7.86666666666667
1927,Humulin R U-500 (Concentrated),10
1928,Sebulex,10
1929,Fidaxomicin,7.33333333333333
1930,Repaglinide,9.14285714285714
1931,Toujeo,4.4
1932,Methergine,9.66666666666667
1933,Romiplostim,9.5
1934,Atovaquone,5.5
1935,Bazedoxifene / conjugated estrogens,8.5
1936,Esomeprazole / naproxen,7.4
1937,Clozaril,9
1938,Sarafem,8.72222222222222
1939,Florinef Acetate,10
1940,Insulin regular,9.66666666666667
1941,Nystatin / triamcinolone,9.875
1942,Cosopt PF,7
1943,Hydrocortisone / pramoxine,8.45
1944,Fenofibric acid,5.1
1945,Bactroban,7.9375
1946,Vestura,4.6
1947,Orapred,8.5
1948,Toujeo Solostar,6
1949,Zovia 1 / 50,10
1950,Bensal HP,10
1951,Chlorpheniramine / dextromethorphan,4.66666666666667
1952,Quinapril,5.6
1953,Deconamine,10
1954,Intal,7
1955,Vidaza,6.4
1956,Tranxene SD,10
1957,Ferric citrate,5.5
1958,Aerobid,10
1959,Alirocumab,6.5
1960,Amitriptyline / chlordiazepoxide,9.625
1961,Stromectol,8.33333333333333
1962,Loestrin Fe 1 / 20,4.22222222222222
1963,TussiCaps,9.8
1964,Vicks Sinex Nasal Spray (old formulation),6.66666666666667
1965,Isoniazid,6.27272727272727
1966,Onfi,5.5
1967,Nimotop,10
1968,Mycolog II,10
1969,Trimethobenzamide,8.16666666666667
1970,Ospemifene,7.11111111111111
1971,Acetaminophen / aspirin / caffeine / salicylamide,8.8
1972,Exemestane,4.64102564102564
1973,Elestrin,8.75
1974,Lenalidomide,5.71428571428571
1975,Urispas,6.5
1976,Prevnar 13,4.4
1977,Uristat,9
1978,Doxy 100,7.5625
1979,Allegra-D 24 Hour,7.57142857142857
1980,Lidocaine / prilocaine,8.5
1981,Zometa,6.70588235294118
1982,Psoriasin,8.14285714285714
1983,Metozolv ODT,5
1984,Glucophage XR,8.5
1985,Dexamethasone Intensol,6.33333333333333
1986,Tetracycline,7.80952380952381
1987,Volumen,4
1988,Loprox,9
1989,Angiomax,10
1990,Acetaminophen / pamabrom,9
1991,Neupogen,10
1992,Ortho-Novum 7 / 7 / 7,8.27272727272727
1993,Timolol,7.8
1994,Vytorin,7.9375
1995,Lindane,3
1996,Bayer Aspirin,6.5
1997,Kalbitor,10
1998,Tudorza Pressair,9.27272727272727
1999,Habitrol,8.16666666666667
2000,Cefpodoxime,7.8
2001,Xtampza ER,5.4
2002,Gentamicin,10
2003,Amcinonide,10
2004,Sildec-PE DM,9.5
2005,Eslicarbazepine,7
2006,Aspirin / meprobamate,10
